client_id,date_time
6800453,2017-04-24 14:08:43
6261966,2017-04-24 14:08:52
4717641,2017-04-24 14:08:59
5090001,2017-04-24 14:09:07
4717641,2017-04-24 14:09:16
5090001,2017-04-24 14:09:48
7985391,2017-04-24 14:11:07
7985391,2017-04-24 14:11:21
6800453,2017-04-24 14:11:39
6800453,2017-04-24 14:12:26
6800453,2017-04-24 14:13:26
408478,2017-04-24 14:13:48
9685222,2017-04-24 14:13:59
8889682,2017-04-24 14:14:10
8327715,2017-04-24 14:14:41
1440215,2017-04-24 14:14:51
199386,2017-04-24 14:15:54
1440215,2017-04-24 14:16:19
199386,2017-04-24 14:16:27
6290188,2017-04-24 14:16:38
9685222,2017-04-24 14:16:41
5531284,2017-04-24 14:16:58
408478,2017-04-24 14:17:43
3079876,2017-04-24 14:18:52
3323638,2017-04-24 14:21:20
2147061,2017-04-24 14:21:33
4869842,2017-04-24 14:22:35
5531284,2017-04-24 14:22:43
5531284,2017-04-24 14:22:53
3166954,2017-04-24 14:23:25
4869842,2017-04-24 14:23:53
7158745,2017-04-24 14:24:01
197560,2017-04-24 14:25:23
4869842,2017-04-24 14:25:57
2010755,2017-04-24 14:26:13
4869842,2017-04-24 14:27:02
5143624,2017-04-24 14:27:20
971751,2017-04-24 14:29:23
3125606,2017-04-24 14:29:24
5143624,2017-04-24 14:29:34
8126320,2017-04-24 14:30:01
1347682,2017-04-24 14:31:04
6221372,2017-04-24 14:31:44
5143624,2017-04-24 14:33:15
3055560,2017-04-24 14:33:56
5143624,2017-04-24 14:34:12
5143624,2017-04-24 14:34:38
4765568,2017-04-24 14:34:47
3887719,2017-04-24 14:35:24
4765568,2017-04-24 14:35:29
9671898,2017-04-24 14:35:41
8055455,2017-04-24 14:35:56
9671898,2017-04-24 14:36:31
8698523,2017-04-24 14:36:53
5090001,2017-04-24 14:37:01
8055455,2017-04-24 14:37:01
5090001,2017-04-24 14:37:04
6649090,2017-04-24 14:37:56
7974545,2017-04-24 14:39:13
8198742,2017-04-24 14:39:14
7974545,2017-04-24 14:39:23
8885509,2017-04-24 14:39:42
2828146,2017-04-24 14:39:57
408478,2017-04-24 14:40:50
3560967,2017-04-24 14:41:05
7544555,2017-04-24 14:42:06
6649090,2017-04-24 14:42:42
6608955,2017-04-24 14:43:43
4164130,2017-04-24 14:44:01
4164130,2017-04-24 14:44:16
4121467,2017-04-24 14:46:16
7544555,2017-04-24 14:46:35
611004,2017-04-24 14:49:09
611004,2017-04-24 14:49:26
6423231,2017-04-24 14:49:54
1834695,2017-04-24 14:50:01
4121467,2017-04-24 14:50:10
4121467,2017-04-24 14:50:29
3075675,2017-04-24 14:50:37
6423231,2017-04-24 14:50:52
3341127,2017-04-24 14:51:01
4702213,2017-04-24 14:51:17
6423231,2017-04-24 14:52:19
1260653,2017-04-24 14:52:28
996917,2017-04-24 14:52:34
4702213,2017-04-24 14:52:37
4702213,2017-04-24 14:53:08
3075675,2017-04-24 14:53:22
4702213,2017-04-24 14:53:35
600386,2017-04-24 14:54:48
4162600,2017-04-24 14:54:56
9244920,2017-04-24 14:55:40
1834695,2017-04-24 14:56:19
9417884,2017-04-24 14:56:26
7883306,2017-04-24 14:56:42
2413454,2017-04-24 14:57:45
9417884,2017-04-24 15:00:17
2890662,2017-04-24 15:00:37
1302975,2017-04-24 15:01:25
5664933,2017-04-24 15:02:04
9727959,2017-04-24 15:07:41
5284364,2017-04-24 15:08:43
3156917,2017-04-24 15:10:02
4656772,2017-04-24 15:10:09
5563608,2017-04-24 15:10:25
5664933,2017-04-24 15:10:28
3156917,2017-04-24 15:10:54
3105069,2017-04-24 15:11:23
5143624,2017-04-24 15:12:02
4526173,2017-04-24 15:14:45
2857759,2017-04-24 15:17:18
551461,2017-04-24 15:17:38
6513523,2017-04-24 15:18:00
2857759,2017-04-24 15:18:15
5143624,2017-04-24 15:18:38
3525249,2017-04-24 15:18:59
6513523,2017-04-24 15:19:26
9065235,2017-04-24 15:19:59
7459485,2017-04-24 15:20:01
9805628,2017-04-24 15:20:31
5143624,2017-04-24 15:20:59
7852608,2017-04-24 15:22:03
2983567,2017-04-24 15:22:33
7230520,2017-04-24 15:23:28
5189179,2017-04-24 15:23:45
5189179,2017-04-24 15:23:48
7230520,2017-04-24 15:24:19
2983567,2017-04-24 15:27:10
428068,2017-04-24 15:27:15
4966830,2017-04-24 15:27:38
1442196,2017-04-24 15:27:40
296161,2017-04-24 15:28:01
3185663,2017-04-24 15:28:47
2847496,2017-04-24 15:29:25
2398801,2017-04-24 15:29:27
4966830,2017-04-24 15:29:45
9551583,2017-04-24 15:29:57
5173793,2017-04-24 15:30:18
3185663,2017-04-24 15:30:23
2847496,2017-04-24 15:30:34
8178476,2017-04-24 15:34:35
9092651,2017-04-24 15:35:06
9050950,2017-04-24 15:35:43
8178476,2017-04-24 15:35:48
9465992,2017-04-24 15:36:17
4966830,2017-04-24 15:37:40
1486560,2017-04-24 15:37:41
7884103,2017-04-24 15:38:18
4966830,2017-04-24 15:38:39
4966830,2017-04-24 15:39:31
7787381,2017-04-24 15:41:40
355493,2017-04-24 15:41:55
5040493,2017-04-24 15:42:21
6632926,2017-04-24 15:46:51
2160351,2017-04-24 15:47:40
2879022,2017-04-24 15:47:53
5315783,2017-04-24 15:48:22
7884103,2017-04-24 15:48:54
2160351,2017-04-24 15:49:04
2879022,2017-04-24 15:49:54
432607,2017-04-24 15:49:59
2751784,2017-04-24 15:51:17
4416226,2017-04-24 15:52:04
5487688,2017-04-24 15:52:08
432607,2017-04-24 15:52:16
5742928,2017-04-24 15:52:31
6908795,2017-04-24 15:52:45
4863323,2017-04-24 15:53:29
20185,2017-04-24 15:53:49
432607,2017-04-24 15:54:06
8578495,2017-04-24 15:54:25
5869920,2017-04-24 15:55:28
3657873,2017-04-24 15:56:15
9854179,2017-04-24 15:58:56
2609035,2017-04-24 15:59:05
6159261,2017-04-24 15:59:26
20185,2017-04-24 15:59:43
9854179,2017-04-24 16:00:23
2609035,2017-04-24 16:01:59
2858874,2017-04-24 16:02:33
20185,2017-04-24 16:05:38
2591533,2017-04-24 16:06:00
5977066,2017-04-24 16:06:47
5977066,2017-04-24 16:07:34
5408789,2017-04-24 16:07:43
5408789,2017-04-24 16:08:02
8878848,2017-04-24 16:08:16
6912121,2017-04-24 16:10:01
20185,2017-04-24 16:10:36
6291008,2017-04-24 16:11:11
6632926,2017-04-24 16:12:30
5826737,2017-04-24 16:14:39
5181335,2017-04-24 16:15:42
3409990,2017-04-24 16:15:59
649865,2017-04-24 16:16:56
5181335,2017-04-24 16:17:12
5181335,2017-04-24 16:17:53
2530854,2017-04-24 16:18:46
1758062,2017-04-24 16:19:40
1758062,2017-04-24 16:20:12
8779277,2017-04-24 16:20:17
9705271,2017-04-24 16:20:19
6974352,2017-04-24 16:20:31
9705271,2017-04-24 16:20:44
9705271,2017-04-24 16:20:54
649865,2017-04-24 16:20:56
6879419,2017-04-24 16:21:09
6974352,2017-04-24 16:21:10
6879419,2017-04-24 16:21:11
1758062,2017-04-24 16:21:12
5181335,2017-04-24 16:21:24
3979960,2017-04-24 16:21:26
649865,2017-04-24 16:21:48
649865,2017-04-24 16:22:28
5181335,2017-04-24 16:22:28
6879419,2017-04-24 16:27:06
6879419,2017-04-24 16:27:07
1230812,2017-04-24 16:28:08
7271431,2017-04-24 16:29:08
685535,2017-04-24 16:29:11
2458751,2017-04-24 16:31:52
2458751,2017-04-24 16:33:26
2458751,2017-04-24 16:33:33
6861693,2017-04-24 16:34:28
4447022,2017-04-24 16:35:19
5894811,2017-04-24 16:35:34
5894811,2017-04-24 16:36:33
9438169,2017-04-24 16:36:49
5894811,2017-04-24 16:36:58
4447022,2017-04-24 16:37:01
5894811,2017-04-24 16:37:05
9069054,2017-04-24 16:37:38
2634966,2017-04-24 16:38:47
4665270,2017-04-24 16:39:47
706631,2017-04-24 16:40:02
6129738,2017-04-24 16:41:13
2634966,2017-04-24 16:41:30
6898781,2017-04-24 16:42:24
9069054,2017-04-24 16:42:33
6898781,2017-04-24 16:42:37
6898781,2017-04-24 16:42:47
7864917,2017-04-24 16:45:45
7864917,2017-04-24 16:47:12
3187046,2017-04-24 16:47:28
2033657,2017-04-24 16:47:32
4712166,2017-04-24 16:47:38
2033657,2017-04-24 16:47:56
4066934,2017-04-24 16:48:23
9530114,2017-04-24 16:48:44
4066934,2017-04-24 16:49:42
6202023,2017-04-24 16:50:11
4066934,2017-04-24 16:50:21
6129738,2017-04-24 16:50:47
4712166,2017-04-24 16:51:54
4691164,2017-04-24 16:52:15
3762736,2017-04-24 16:52:34
6202023,2017-04-24 16:53:21
214667,2017-04-24 16:53:27
2264937,2017-04-24 16:55:03
6720385,2017-04-24 16:55:04
214667,2017-04-24 16:55:08
214667,2017-04-24 16:55:13
3275583,2017-04-24 16:55:25
3275583,2017-04-24 16:56:06
4066934,2017-04-24 16:56:52
9527640,2017-04-24 16:57:39
9527640,2017-04-24 16:58:31
1155076,2017-04-24 16:59:01
6049492,2017-04-24 16:59:18
6624810,2017-04-24 17:01:03
6335396,2017-04-24 17:01:30
3696574,2017-04-24 17:04:00
377380,2017-04-24 17:05:27
1288685,2017-04-24 17:06:39
3701263,2017-04-24 17:07:29
6049492,2017-04-24 17:07:37
8375505,2017-04-24 17:08:35
6765532,2017-04-24 17:09:12
3621208,2017-04-24 17:09:21
3621208,2017-04-24 17:09:40
2913213,2017-04-24 17:09:43
3701263,2017-04-24 17:09:55
7767796,2017-04-24 17:11:37
6765532,2017-04-24 17:12:10
6765532,2017-04-24 17:12:20
392273,2017-04-24 17:12:25
6951157,2017-04-24 17:13:30
6951157,2017-04-24 17:14:03
3133081,2017-04-24 17:14:45
3753291,2017-04-24 17:14:49
3133081,2017-04-24 17:15:08
2835130,2017-04-24 17:15:18
8375505,2017-04-24 17:15:22
3133081,2017-04-24 17:15:33
8375505,2017-04-24 17:15:34
3017583,2017-04-24 17:15:53
3133081,2017-04-24 17:15:59
3275583,2017-04-24 17:16:00
3133081,2017-04-24 17:16:08
3133081,2017-04-24 17:16:09
3275583,2017-04-24 17:16:27
2429252,2017-04-24 17:16:46
4411400,2017-04-24 17:17:07
587314,2017-04-24 17:17:17
1852350,2017-04-24 17:17:20
2503988,2017-04-24 17:17:45
1852350,2017-04-24 17:17:46
1288685,2017-04-24 17:17:54
4825309,2017-04-24 17:19:02
3133081,2017-04-24 17:19:54
6951157,2017-04-24 17:20:08
6951157,2017-04-24 17:20:19
4825309,2017-04-24 17:20:21
587314,2017-04-24 17:22:52
3133081,2017-04-24 17:22:55
7723001,2017-04-24 17:24:21
9084746,2017-04-24 17:25:15
9084746,2017-04-24 17:25:39
377380,2017-04-24 17:26:29
4508628,2017-04-24 17:26:45
1980473,2017-04-24 17:27:03
699117,2017-04-24 17:27:12
699117,2017-04-24 17:27:56
8428731,2017-04-24 17:27:57
9095092,2017-04-24 17:28:06
3386162,2017-04-24 17:28:08
7168888,2017-04-24 17:28:35
9553407,2017-04-24 17:29:14
7637261,2017-04-24 17:30:28
4693395,2017-04-24 17:31:34
4411400,2017-04-24 17:31:59
9540686,2017-04-24 17:32:31
4411400,2017-04-24 17:32:38
4034516,2017-04-24 17:32:53
9946065,2017-04-24 17:32:56
6951157,2017-04-24 17:33:00
6951157,2017-04-24 17:33:28
9990452,2017-04-24 17:33:32
7637261,2017-04-24 17:33:57
6249518,2017-04-24 17:34:23
9095092,2017-04-24 17:34:34
9095092,2017-04-24 17:35:07
9095092,2017-04-24 17:35:20
7472781,2017-04-24 17:36:09
4971695,2017-04-24 17:37:50
6951157,2017-04-24 17:38:19
4971695,2017-04-24 17:38:37
9946065,2017-04-24 17:39:05
7152676,2017-04-24 17:40:12
8011898,2017-04-24 17:40:41
2548481,2017-04-24 17:41:17
8535768,2017-04-24 17:43:08
2548481,2017-04-24 17:44:14
8725305,2017-04-24 17:44:56
8725305,2017-04-24 17:46:46
9553253,2017-04-24 17:47:00
6187864,2017-04-24 17:47:54
8535768,2017-04-24 17:48:20
6721172,2017-04-24 17:49:14
7168888,2017-04-24 17:49:16
5751427,2017-04-24 17:50:05
6721172,2017-04-24 17:50:33
9614855,2017-04-24 17:50:38
6721172,2017-04-24 17:51:08
3182538,2017-04-24 17:51:18
3182538,2017-04-24 17:52:07
6721172,2017-04-24 17:53:06
9553253,2017-04-24 17:55:23
1663409,2017-04-24 17:56:24
1663409,2017-04-24 17:56:54
656715,2017-04-24 17:57:22
7181488,2017-04-24 18:00:03
269352,2017-04-24 18:02:20
8535768,2017-04-24 18:03:14
1663409,2017-04-24 18:03:37
1663409,2017-04-24 18:03:40
8537109,2017-04-24 18:03:49
8537109,2017-04-24 18:04:29
8537109,2017-04-24 18:04:36
6210325,2017-04-24 18:05:00
4048916,2017-04-24 18:05:25
8535768,2017-04-24 18:05:34
8535768,2017-04-24 18:05:39
8535768,2017-04-24 18:08:05
8537109,2017-04-24 18:08:39
7369337,2017-04-24 18:11:17
8537109,2017-04-24 18:12:05
7148673,2017-04-24 18:12:10
7148673,2017-04-24 18:12:15
1663409,2017-04-24 18:12:28
1663409,2017-04-24 18:12:30
9664772,2017-04-24 18:13:15
4478140,2017-04-24 18:16:52
1274569,2017-04-24 18:17:23
7588432,2017-04-24 18:17:52
413993,2017-04-24 18:19:08
8274015,2017-04-24 18:19:16
8274015,2017-04-24 18:19:34
7588432,2017-04-24 18:19:38
8483686,2017-04-24 18:22:30
7588432,2017-04-24 18:22:44
9664772,2017-04-24 18:23:15
5508546,2017-04-24 18:23:22
7883658,2017-04-24 18:24:23
5508546,2017-04-24 18:24:28
5508546,2017-04-24 18:24:32
5508546,2017-04-24 18:24:40
7588432,2017-04-24 18:26:30
3542325,2017-04-24 18:26:55
9069556,2017-04-24 18:28:00
9069556,2017-04-24 18:29:10
6106797,2017-04-24 18:31:33
723037,2017-04-24 18:33:34
82712,2017-04-24 18:33:38
82712,2017-04-24 18:33:44
3542325,2017-04-24 18:35:56
6106797,2017-04-24 18:36:06
7588432,2017-04-24 18:37:32
5247296,2017-04-24 18:44:32
9069556,2017-04-24 18:48:20
7158711,2017-04-24 18:49:50
4381262,2017-04-24 18:50:03
8000836,2017-04-24 18:50:15
4381262,2017-04-24 18:50:23
4381262,2017-04-24 18:50:33
8000836,2017-04-24 18:50:34
4381262,2017-04-24 18:50:51
4381262,2017-04-24 18:50:57
4381262,2017-04-24 18:51:06
1142512,2017-04-24 18:51:17
7158711,2017-04-24 18:51:19
1142512,2017-04-24 18:51:24
2945563,2017-04-24 18:52:02
8000836,2017-04-24 18:52:20
8000836,2017-04-24 18:52:23
8403544,2017-04-24 18:52:45
1442097,2017-04-24 18:52:58
8000836,2017-04-24 18:53:54
8000836,2017-04-24 18:53:57
807075,2017-04-24 18:54:24
7158711,2017-04-24 18:55:44
3415032,2017-04-24 18:56:05
8000836,2017-04-24 18:56:43
9664772,2017-04-24 18:57:06
4717013,2017-04-24 18:57:18
1506596,2017-04-24 18:58:36
5085764,2017-04-24 18:59:57
8184304,2017-04-24 19:02:02
296285,2017-04-24 19:02:05
1433566,2017-04-24 19:02:06
8184304,2017-04-24 19:03:19
7158711,2017-04-24 19:04:45
4320154,2017-04-24 19:05:58
3418714,2017-04-24 19:07:30
3418714,2017-04-24 19:07:43
6197690,2017-04-24 19:10:30
667612,2017-04-24 19:13:00
3161669,2017-04-24 19:13:36
9762490,2017-04-24 19:13:42
1488889,2017-04-24 19:16:55
2760568,2017-04-24 19:17:11
6066338,2017-04-24 19:18:41
3161669,2017-04-24 19:20:10
4913658,2017-04-24 19:20:54
6609821,2017-04-24 19:20:56
4913658,2017-04-24 19:21:31
6066338,2017-04-24 19:22:28
3161669,2017-04-24 19:22:45
9594264,2017-04-24 19:22:48
6066338,2017-04-24 19:23:08
1768510,2017-04-24 19:23:10
1768510,2017-04-24 19:23:34
1768510,2017-04-24 19:23:39
7117503,2017-04-24 19:23:41
9464958,2017-04-24 19:24:17
4556150,2017-04-24 19:25:28
4913658,2017-04-24 19:25:29
4913658,2017-04-24 19:25:33
4939083,2017-04-24 19:26:16
4556150,2017-04-24 19:27:27
409432,2017-04-24 19:27:40
7117503,2017-04-24 19:28:26
4913658,2017-04-24 19:28:58
1834695,2017-04-24 19:30:52
7158711,2017-04-24 19:33:40
5508268,2017-04-24 19:35:00
5508268,2017-04-24 19:38:01
9364729,2017-04-24 19:38:13
5508268,2017-04-24 19:38:33
6721172,2017-04-24 19:38:48
2691102,2017-04-24 19:39:42
3073523,2017-04-24 19:40:34
5508268,2017-04-24 19:41:36
5508268,2017-04-24 19:41:58
9682897,2017-04-24 19:43:27
3073523,2017-04-24 19:43:28
4711825,2017-04-24 19:43:47
4711825,2017-04-24 19:43:50
4711825,2017-04-24 19:45:08
5398214,2017-04-24 19:45:09
4711825,2017-04-24 19:45:16
400773,2017-04-24 19:45:35
400773,2017-04-24 19:45:56
5508268,2017-04-24 19:46:26
5508268,2017-04-24 19:46:30
244691,2017-04-24 19:47:14
5508268,2017-04-24 19:47:21
5508268,2017-04-24 19:47:24
5733968,2017-04-24 19:49:28
9089303,2017-04-24 19:50:55
5733968,2017-04-24 19:52:33
3514576,2017-04-24 19:54:15
8671655,2017-04-24 19:54:22
1454623,2017-04-24 19:55:05
9994407,2017-04-24 19:55:24
9994407,2017-04-24 19:55:47
9839536,2017-04-24 19:56:04
252824,2017-04-24 19:56:14
2323883,2017-04-24 19:56:54
9189325,2017-04-24 19:57:09
9189325,2017-04-24 19:58:43
2945880,2017-04-24 19:59:00
5163739,2017-04-24 19:59:25
5163739,2017-04-24 19:59:39
9189325,2017-04-24 20:01:45
1979382,2017-04-24 20:01:53
5886350,2017-04-24 20:04:52
6747612,2017-04-24 20:06:26
1979382,2017-04-24 20:07:51
2506067,2017-04-24 20:09:04
4313749,2017-04-24 20:09:09
2506067,2017-04-24 20:09:32
5886350,2017-04-24 20:09:35
1302465,2017-04-24 20:10:03
9936617,2017-04-24 20:10:57
1302465,2017-04-24 20:11:09
1302465,2017-04-24 20:11:28
1302465,2017-04-24 20:11:44
9936617,2017-04-24 20:12:02
8947199,2017-04-24 20:12:04
6116444,2017-04-24 20:12:18
6116444,2017-04-24 20:13:16
6995132,2017-04-24 20:13:21
6056028,2017-04-24 20:13:22
6056028,2017-04-24 20:13:41
6116444,2017-04-24 20:14:00
4859942,2017-04-24 20:14:37
6525828,2017-04-24 20:15:48
6677074,2017-04-24 20:17:43
7051278,2017-04-24 20:17:52
6116444,2017-04-24 20:17:56
252824,2017-04-24 20:18:47
252824,2017-04-24 20:19:22
6677074,2017-04-24 20:19:31
252824,2017-04-24 20:19:36
301262,2017-04-24 20:20:06
8253457,2017-04-24 20:20:14
9189325,2017-04-24 20:20:34
8253457,2017-04-24 20:21:16
8253457,2017-04-24 20:21:57
9677140,2017-04-24 20:22:06
8253457,2017-04-24 20:22:30
2279678,2017-04-24 20:22:39
2002046,2017-04-24 20:23:02
3598849,2017-04-24 20:23:49
652672,2017-04-24 20:24:36
5212054,2017-04-24 20:24:38
8915730,2017-04-24 20:25:32
671410,2017-04-24 20:26:29
8915730,2017-04-24 20:27:02
2368301,2017-04-24 20:27:32
220394,2017-04-24 20:27:34
88986,2017-04-24 20:29:10
7869855,2017-04-24 20:31:01
2006775,2017-04-24 20:32:30
1064303,2017-04-24 20:32:43
1064303,2017-04-24 20:33:01
1064303,2017-04-24 20:33:37
8204062,2017-04-24 20:36:22
2006775,2017-04-24 20:36:35
1064303,2017-04-24 20:37:03
5562814,2017-04-24 20:38:16
2826163,2017-04-24 20:38:43
1064303,2017-04-24 20:40:20
2614768,2017-04-24 20:42:44
1064303,2017-04-24 20:43:14
8204062,2017-04-24 20:43:18
3162839,2017-04-24 20:43:25
8204062,2017-04-24 20:43:35
3162839,2017-04-24 20:43:45
8389527,2017-04-24 20:45:03
6610231,2017-04-24 20:46:00
3739799,2017-04-24 20:46:07
6610231,2017-04-24 20:47:42
7732215,2017-04-24 20:48:45
5326313,2017-04-24 20:50:57
8785171,2017-04-24 20:51:19
5326313,2017-04-24 20:51:29
7969470,2017-04-24 20:51:44
2316704,2017-04-24 20:54:33
7736243,2017-04-24 20:54:38
680024,2017-04-24 20:54:39
1783993,2017-04-24 20:58:10
4940987,2017-04-24 20:58:41
5095048,2017-04-24 20:58:55
9108723,2017-04-24 20:58:58
4940987,2017-04-24 20:59:17
7607583,2017-04-24 20:59:49
1262277,2017-04-24 21:00:44
7841191,2017-04-24 21:01:16
2535199,2017-04-24 21:05:39
4062578,2017-04-24 21:09:42
7753893,2017-04-24 21:10:14
3162839,2017-04-24 21:10:34
4062578,2017-04-24 21:10:39
3162839,2017-04-24 21:10:56
4469398,2017-04-24 21:11:19
277560,2017-04-24 21:12:04
6169315,2017-04-24 21:13:25
7753893,2017-04-24 21:17:14
7753893,2017-04-24 21:17:42
2482966,2017-04-24 21:17:58
6299017,2017-04-24 21:25:22
2112792,2017-04-24 21:27:38
1968280,2017-04-24 21:28:15
5095048,2017-04-24 21:29:57
975489,2017-04-24 21:31:06
5399604,2017-04-24 21:34:42
4209639,2017-04-24 21:35:05
9188877,2017-04-24 21:35:34
7711539,2017-04-24 21:35:49
742932,2017-04-24 21:36:04
7140696,2017-04-24 21:37:39
6625506,2017-04-24 21:38:12
6345293,2017-04-24 21:38:14
3920526,2017-04-24 21:39:19
1665474,2017-04-24 21:39:48
4475946,2017-04-24 21:40:20
2651828,2017-04-24 21:41:08
7067348,2017-04-24 21:42:33
4475946,2017-04-24 21:43:11
2651828,2017-04-24 21:43:32
2517223,2017-04-24 21:43:36
2651828,2017-04-24 21:44:38
6625506,2017-04-24 21:46:24
1877940,2017-04-24 21:46:31
1877940,2017-04-24 21:47:54
1877940,2017-04-24 21:49:36
4120229,2017-04-24 21:49:39
1684953,2017-04-24 21:49:39
1791338,2017-04-24 21:53:58
228868,2017-04-24 21:54:20
1791338,2017-04-24 21:54:36
228868,2017-04-24 21:55:04
3418714,2017-04-24 21:57:47
3418714,2017-04-24 21:57:57
3762715,2017-04-24 21:59:33
6017155,2017-04-24 22:01:23
806792,2017-04-24 22:03:27
1783253,2017-04-24 22:03:56
8744085,2017-04-24 22:09:53
8744085,2017-04-24 22:10:20
8847444,2017-04-24 22:10:32
441831,2017-04-24 22:10:47
8627548,2017-04-24 22:11:40
3616073,2017-04-24 22:13:07
9354920,2017-04-24 22:14:01
3616073,2017-04-24 22:14:15
3733535,2017-04-24 22:14:22
3321427,2017-04-24 22:15:51
3733535,2017-04-24 22:16:36
8254601,2017-04-24 22:19:11
3321427,2017-04-24 22:22:27
2196554,2017-04-24 22:24:25
1056837,2017-04-24 22:24:28
9898388,2017-04-24 22:24:29
4868973,2017-04-24 22:24:41
6262708,2017-04-24 22:24:51
6262708,2017-04-24 22:24:58
2196554,2017-04-24 22:26:16
4315358,2017-04-24 22:27:58
3321427,2017-04-24 22:29:51
3321427,2017-04-24 22:30:53
4246408,2017-04-24 22:31:00
6262708,2017-04-24 22:31:15
4868973,2017-04-24 22:31:20
6262708,2017-04-24 22:31:25
4472408,2017-04-24 22:33:17
777737,2017-04-24 22:36:11
7187827,2017-04-24 22:38:43
8895108,2017-04-24 22:39:48
133096,2017-04-24 22:41:59
3734502,2017-04-24 22:42:26
1234966,2017-04-24 22:43:43
133096,2017-04-24 22:44:08
8310933,2017-04-24 22:44:25
8310933,2017-04-24 22:44:46
9687928,2017-04-24 22:46:08
8544394,2017-04-24 22:47:27
8895108,2017-04-24 22:47:36
9648932,2017-04-24 22:52:31
8895108,2017-04-24 22:53:16
8895108,2017-04-24 22:54:36
1901082,2017-04-24 22:56:42
6965031,2017-04-24 22:57:02
6965031,2017-04-24 22:58:18
2253625,2017-04-24 22:58:52
5865541,2017-04-24 23:04:23
8368776,2017-04-24 23:05:22
9659710,2017-04-24 23:07:15
8368776,2017-04-24 23:07:37
8368776,2017-04-24 23:07:47
8368776,2017-04-24 23:08:00
8368776,2017-04-24 23:08:26
4307942,2017-04-24 23:14:46
9985251,2017-04-24 23:15:24
9032689,2017-04-24 23:23:34
8277828,2017-04-24 23:27:02
8967374,2017-04-24 23:29:47
3229922,2017-04-24 23:30:12
8967374,2017-04-24 23:30:58
8967374,2017-04-24 23:31:17
2437348,2017-04-24 23:44:45
6095222,2017-04-24 23:49:21
6095222,2017-04-24 23:49:33
2437348,2017-04-24 23:50:24
5184243,2017-04-24 23:52:04
2211014,2017-04-24 23:53:16
5102939,2017-04-24 23:55:34
5102939,2017-04-24 23:56:00
5184243,2017-04-24 23:56:13
5381516,2017-04-24 23:57:38
1424270,2017-04-24 23:59:25
1424270,2017-04-25 00:02:24
4593200,2017-04-25 00:05:25
3747065,2017-04-25 00:14:02
3747065,2017-04-25 00:14:25
3747065,2017-04-25 00:14:47
3747065,2017-04-25 00:15:27
9793339,2017-04-25 00:16:23
9793339,2017-04-25 00:16:48
9793339,2017-04-25 00:17:06
2211014,2017-04-25 00:27:22
2211014,2017-04-25 00:28:35
4179950,2017-04-25 00:29:43
6853395,2017-04-25 00:31:24
2211014,2017-04-25 00:32:17
4179950,2017-04-25 00:32:54
4179950,2017-04-25 00:34:04
4179950,2017-04-25 00:34:42
6853395,2017-04-25 00:36:20
4179950,2017-04-25 00:39:10
1289877,2017-04-25 00:39:52
6179063,2017-04-25 00:47:20
2636543,2017-04-25 00:51:22
3245871,2017-04-25 00:52:29
2256191,2017-04-25 00:53:14
3868729,2017-04-25 00:54:15
6562307,2017-04-25 00:56:18
7868031,2017-04-25 01:03:14
5934113,2017-04-25 01:03:30
5080755,2017-04-25 01:04:24
5947172,2017-04-25 01:07:06
9402013,2017-04-25 01:12:38
9881630,2017-04-25 01:13:59
9881630,2017-04-25 01:14:06
4925607,2017-04-25 01:15:22
5408845,2017-04-25 01:24:07
5408845,2017-04-25 01:24:34
5408845,2017-04-25 01:25:00
5408845,2017-04-25 01:25:38
5408845,2017-04-25 01:28:54
8262994,2017-04-25 01:34:35
2549758,2017-04-25 01:41:25
6457443,2017-04-25 02:00:00
9348903,2017-04-25 02:03:02
6321829,2017-04-25 02:03:21
6209041,2017-04-25 02:21:53
1239722,2017-04-25 02:27:43
1239722,2017-04-25 02:29:31
1239722,2017-04-25 02:33:17
4826638,2017-04-25 02:34:01
1239722,2017-04-25 02:35:29
1239722,2017-04-25 02:35:34
8743361,2017-04-25 02:41:47
1239722,2017-04-25 02:44:31
1239722,2017-04-25 02:45:34
681368,2017-04-25 03:02:56
5147295,2017-04-25 03:33:04
4895515,2017-04-25 03:37:09
4895515,2017-04-25 03:37:38
4895515,2017-04-25 03:38:15
4895515,2017-04-25 03:39:54
6090170,2017-04-25 03:40:57
2327217,2017-04-25 03:59:19
2327217,2017-04-25 03:59:38
2327217,2017-04-25 04:01:22
2955506,2017-04-25 04:56:21
8035493,2017-04-25 05:01:11
8035493,2017-04-25 05:03:17
6143174,2017-04-25 05:24:54
395669,2017-04-25 05:39:22
395669,2017-04-25 05:43:08
1575244,2017-04-25 05:46:45
7067101,2017-04-25 05:48:34
7067101,2017-04-25 05:51:05
4621128,2017-04-25 05:55:26
9869662,2017-04-25 06:09:46
1274569,2017-04-25 06:09:49
1274569,2017-04-25 06:10:31
9869662,2017-04-25 06:14:17
6224380,2017-04-25 06:17:09
8745805,2017-04-25 06:21:53
6839535,2017-04-25 06:43:16
1808680,2017-04-25 06:44:03
7112613,2017-04-25 06:45:14
1239722,2017-04-25 06:56:58
1239722,2017-04-25 06:57:09
1239722,2017-04-25 06:57:59
1239722,2017-04-25 06:58:04
2253944,2017-04-25 06:58:10
1239722,2017-04-25 06:58:23
1239722,2017-04-25 06:58:40
4250012,2017-04-25 07:01:28
5168002,2017-04-25 07:18:43
5168002,2017-04-25 07:19:38
5168002,2017-04-25 07:22:08
