client_id,date_time,clnt_tenure_mnth,clnt_age
4530020,2017-03-29 11:55:51,68.0,25.5
5589710,2017-04-28 12:42:35,68.0,17.0
9901958,2017-04-09 12:42:11,68.0,30.0
2227327,2017-04-05 17:24:07,68.0,51.5
2285583,2017-04-05 15:09:39,68.0,53.5
9401571,2017-04-06 15:39:54,68.0,46.0
6001755,2017-04-05 11:11:36,68.0,49.0
7234552,2017-03-29 14:34:19,68.0,23.5
4502426,2017-04-14 11:41:58,68.0,41.5
4975883,2017-04-08 04:03:37,68.0,49.5
1015744,2017-04-25 15:10:52,68.0,37.0
191877,2017-04-16 13:46:46,68.0,58.5
2928369,2017-04-14 16:31:00,68.0,58.5
9623521,2017-04-07 23:55:09,68.0,51.0
1686024,2017-03-29 08:36:00,68.0,50.5
5589710,2017-04-28 12:45:50,68.0,17.0
8854775,2017-04-03 15:22:44,68.0,35.5
1182521,2017-04-06 10:17:29,68.0,25.0
5154905,2017-03-30 11:54:42,68.0,26.5
5615657,2017-04-13 10:36:52,68.0,48.0
9051501,2017-04-26 16:16:00,68.0,34.5
6046394,2017-04-19 20:31:25,68.0,35.5
6216065,2017-04-08 20:14:49,68.0,31.0
9051501,2017-04-26 16:17:18,68.0,34.5
1180888,2017-04-08 10:10:59,68.0,38.0
8382501,2017-04-16 19:51:21,68.0,24.5
7764739,2017-04-12 11:27:14,68.0,56.5
9530147,2017-04-17 15:56:35,68.0,22.0
2391912,2017-04-21 17:25:24,68.0,55.0
2008644,2017-04-16 19:59:51,68.0,63.0
7531469,2017-04-14 15:47:28,68.0,58.5
5274015,2017-03-22 12:30:22,68.0,28.0
4839968,2017-03-29 14:14:52,68.0,66.5
4839968,2017-03-29 14:16:39,68.0,66.5
7381415,2017-04-23 19:02:28,68.0,23.0
1686024,2017-03-29 08:32:17,68.0,50.5
5537504,2017-03-28 17:34:29,68.0,46.5
7203485,2017-04-17 09:59:10,68.0,76.5
5589710,2017-04-28 12:42:35,68.0,17.0
4653720,2017-04-05 16:01:56,68.0,61.5
7451771,2017-03-29 14:15:57,68.0,55.5
698834,2017-04-05 11:53:32,68.0,37.5
9401571,2017-04-06 15:36:40,68.0,46.0
6452255,2017-04-17 14:20:29,68.0,38.5
3773092,2017-03-30 03:25:02,68.0,66.5
7419662,2017-04-08 18:50:12,68.0,41.5
5715981,2017-03-22 15:17:34,68.0,37.5
7821811,2017-04-20 12:06:01,68.0,25.0
1686024,2017-03-29 08:35:09,68.0,50.5
4783943,2017-03-30 13:58:15,68.0,57.0
2180052,2017-04-20 08:39:22,68.0,43.5
5589710,2017-04-28 12:45:50,68.0,17.0
4205704,2017-04-11 16:27:53,68.0,23.5
8854775,2017-04-03 15:23:06,68.0,35.5
3987031,2017-04-06 09:35:21,68.0,19.0
3750841,2017-03-30 08:11:02,68.0,28.5
2883889,2017-04-09 00:04:52,68.0,55.0
3903667,2017-03-29 11:33:28,68.0,26.0
2928369,2017-04-11 13:01:56,68.0,58.5
4783943,2017-03-30 14:04:43,68.0,57.0
3688388,2017-04-04 12:18:31,68.0,19.5
3295995,2017-04-06 09:45:06,68.0,54.5
7203485,2017-04-28 17:23:58,68.0,76.5
3102910,2017-04-05 11:40:06,68.0,24.5
7203485,2017-04-28 17:23:58,68.0,76.5
6452255,2017-04-17 08:24:06,68.0,38.5
4906261,2017-03-29 11:29:45,68.0,58.5
2391912,2017-04-23 18:22:17,68.0,55.0
91110,2017-03-30 08:45:11,68.0,69.5
2234064,2017-03-29 11:29:01,68.0,28.5
6184287,2017-04-13 17:17:42,68.0,57.5
8606955,2017-03-22 12:38:37,68.0,26.0
5526184,2017-03-29 14:59:52,68.0,31.5
5764934,2017-04-05 19:30:15,68.0,18.5
3295995,2017-04-06 09:45:33,68.0,54.5
1682507,2017-04-03 18:48:59,68.0,82.5
2624304,2017-03-31 21:25:28,68.0,40.0
2295753,2017-04-05 17:37:52,68.0,54.0
3153814,2017-03-30 13:49:56,68.0,35.5
2928369,2017-04-14 16:15:54,68.0,58.5
5754834,2017-03-30 13:41:57,68.0,35.5
7352514,2017-03-29 11:33:55,68.0,44.5
4298977,2017-04-13 12:21:24,68.0,34.5
7273179,2017-03-19 11:08:24,68.0,35.5
2374968,2017-04-25 14:09:44,68.0,29.5
9277302,2017-04-26 01:24:48,68.0,75.0
6814614,2017-03-30 10:53:42,68.0,18.5
2928369,2017-04-14 16:15:31,68.0,58.5
5090119,2017-04-20 10:26:24,68.0,29.5
7203621,2017-04-17 17:17:16,68.0,53.0
7203485,2017-04-28 17:23:17,68.0,76.5
3507183,2017-04-16 12:24:57,68.0,28.0
4673961,2017-04-10 13:11:09,68.0,24.0
8410293,2017-04-25 14:10:35,68.0,85.0
7203485,2017-04-28 17:23:17,68.0,76.5
3798807,2017-04-12 11:05:25,68.0,26.5
5845553,2017-04-09 09:52:03,68.0,26.0
1760751,2017-04-05 10:05:45,68.0,48.0
9272724,2017-03-29 12:12:59,68.0,66.5
2295753,2017-04-05 17:34:41,68.0,54.0
1682507,2017-03-30 08:03:18,68.0,82.5
1015744,2017-04-25 14:54:50,68.0,37.0
7661493,2017-03-29 12:09:29,68.0,24.5
8011858,2017-04-13 16:47:19,68.0,63.5
5665758,2017-04-14 14:39:23,68.0,35.5
2875223,2017-04-23 22:42:05,68.0,32.0
9966704,2017-03-29 11:33:52,68.0,18.5
5805335,2017-04-16 12:48:20,68.0,22.5
2227327,2017-04-07 19:23:50,68.0,51.5
434925,2017-03-22 14:23:59,68.0,50.5
1015744,2017-04-25 15:58:57,68.0,37.0
599630,2017-04-17 06:56:18,68.0,29.5
7203485,2017-04-17 06:59:00,68.0,76.5
1015744,2017-04-25 14:22:47,68.0,37.0
7203485,2017-04-17 07:01:31,68.0,76.5
4783943,2017-03-30 14:06:25,68.0,57.0
6840942,2017-04-06 12:43:54,68.0,35.0
1038164,2017-04-20 07:47:34,68.0,23.0
3701915,2017-03-31 22:39:24,68.0,33.5
1410410,2017-04-12 11:20:31,68.0,83.5
8121036,2017-04-16 16:32:06,68.0,30.5
7559198,2017-04-10 16:28:03,68.0,60.5
9659656,2017-03-29 14:59:23,68.0,54.5
2089278,2017-04-12 07:00:33,68.0,41.5
7273179,2017-03-19 11:22:47,68.0,35.5
4160440,2017-04-04 16:03:16,68.0,59.5
9053216,2017-04-06 11:50:07,68.0,66.0
91110,2017-03-30 08:36:49,68.0,69.5
8011858,2017-04-13 16:45:18,68.0,63.5
9639391,2017-03-29 14:59:12,68.0,58.5
4783943,2017-03-30 14:07:19,68.0,57.0
8011858,2017-04-13 16:45:48,68.0,63.5
1410410,2017-04-12 11:19:09,68.0,83.5
8930349,2017-04-06 10:27:10,68.0,61.5
2008644,2017-04-10 15:48:53,68.0,63.0
1517855,2017-04-08 19:45:53,68.0,68.5
4285856,2017-04-06 15:26:04,68.0,41.0
5117848,2017-03-30 10:41:58,68.0,58.5
5526184,2017-03-29 14:56:23,68.0,31.5
4160440,2017-04-04 15:42:00,68.0,59.5
2210348,2017-03-29 14:20:25,68.0,22.5
9023601,2017-04-17 12:00:40,68.0,64.5
7646599,2017-03-29 11:30:16,68.0,21.5
6000826,2017-04-09 01:10:41,68.0,25.5
738040,2017-03-31 20:21:42,68.0,37.0
3153814,2017-03-30 13:51:08,68.0,35.5
3424355,2017-04-19 23:23:02,68.0,27.5
1513728,2017-04-17 16:10:57,68.0,56.0
578735,2017-04-06 22:19:16,68.0,21.5
3863478,2017-04-05 11:57:24,68.0,72.0
2285583,2017-04-05 14:46:51,68.0,53.5
2684004,2017-04-13 11:32:33,68.0,70.5
2391912,2017-04-23 18:19:13,68.0,55.0
270013,2017-04-01 10:44:48,68.0,42.5
1321529,2017-04-01 16:41:56,68.0,21.5
1321529,2017-04-01 16:39:50,68.0,21.5
1321529,2017-04-01 16:38:32,68.0,21.5
7946816,2017-03-22 15:05:33,68.0,22.5
4783943,2017-03-30 14:03:41,68.0,57.0
7451771,2017-03-29 14:20:50,68.0,55.5
356146,2017-04-05 14:47:15,68.0,61.5
3172471,2017-04-26 13:36:09,68.0,45.0
2230104,2017-04-05 12:21:13,68.0,64.5
9277302,2017-04-24 03:09:29,68.0,75.0
1513728,2017-04-17 16:07:59,68.0,56.0
3863478,2017-04-05 11:56:16,68.0,72.0
3424355,2017-04-19 23:25:50,68.0,27.5
2391912,2017-04-23 18:21:56,68.0,55.0
2391912,2017-04-21 17:31:14,68.0,55.0
578735,2017-04-16 14:52:35,68.0,21.5
2180052,2017-04-20 08:29:59,68.0,43.5
2295753,2017-04-05 17:30:50,68.0,54.0
2228231,2017-04-14 12:34:33,68.0,23.5
8930349,2017-04-06 10:19:25,68.0,61.5
2008644,2017-04-10 15:51:42,68.0,63.0
1015744,2017-04-25 15:42:55,68.0,37.0
3172471,2017-04-26 13:34:55,68.0,45.0
6000826,2017-04-09 01:00:52,68.0,25.5
3642726,2017-04-22 01:50:19,68.0,42.5
9277302,2017-04-24 03:15:24,68.0,75.0
2391912,2017-04-23 18:19:50,68.0,55.0
3172471,2017-04-26 13:37:42,68.0,45.0
578735,2017-04-06 22:17:02,68.0,21.5
7910136,2017-03-29 11:24:29,68.0,25.5
8009496,2017-04-12 10:27:22,68.0,62.5
2928369,2017-04-14 16:14:09,68.0,58.5
47571,2017-03-29 12:14:31,68.0,25.5
7390255,2017-04-10 15:50:34,68.0,24.0
9659656,2017-03-29 15:01:30,68.0,54.5
3642726,2017-04-22 01:43:34,68.0,42.5
3863478,2017-04-05 11:47:37,68.0,72.0
9844262,2017-04-08 19:20:30,68.0,42.5
1919955,2017-04-23 17:47:56,68.0,56.0
7203485,2017-04-28 17:18:33,68.0,76.5
1687900,2017-04-24 10:56:02,68.0,33.5
7203485,2017-04-28 17:18:33,68.0,76.5
3987031,2017-04-06 09:34:53,68.0,19.0
1015744,2017-04-25 14:05:52,68.0,37.0
1015744,2017-04-25 14:06:45,68.0,37.0
3507183,2017-04-16 12:20:13,68.0,28.0
8460986,2017-04-06 12:19:22,68.0,36.0
2702230,2017-04-12 11:07:58,68.0,23.5
3707462,2017-04-28 12:15:33,68.0,22.5
2216224,2017-04-04 16:10:49,68.0,24.5
643544,2017-03-30 10:26:22,68.0,23.5
5824640,2017-04-12 00:53:06,68.0,55.0
3172471,2017-04-26 13:38:09,68.0,45.0
3707462,2017-04-28 12:15:32,68.0,22.5
703468,2017-03-29 11:05:16,68.0,33.0
91110,2017-04-12 11:18:33,68.0,69.5
3994008,2017-04-12 11:25:25,68.0,58.5
9602386,2017-04-04 13:39:15,68.0,23.5
3507183,2017-04-16 12:13:16,68.0,28.0
8442614,2017-04-08 07:57:24,68.0,18.0
3214937,2017-04-24 00:28:23,68.0,35.0
3523662,2017-04-13 23:54:51,68.0,54.0
454551,2017-03-22 11:22:39,68.0,63.5
2228231,2017-04-14 12:39:18,68.0,23.5
2285583,2017-04-05 14:45:25,68.0,53.5
3507183,2017-04-16 12:14:48,68.0,28.0
2983687,2017-03-30 07:20:37,68.0,32.5
5764934,2017-04-05 11:07:07,68.0,18.5
5078185,2017-04-05 22:57:18,68.0,23.0
1435683,2017-04-01 18:52:57,68.0,39.5
9249600,2017-04-05 14:55:03,68.0,61.0
5794832,2017-03-29 13:22:03,68.0,55.0
4599654,2017-04-19 11:29:01,68.0,62.0
2064675,2017-04-12 22:14:59,68.0,17.5
7717905,2017-04-27 00:32:19,68.0,22.0
4994697,2017-04-04 19:53:59,68.0,50.5
6064626,2017-04-08 11:56:51,68.0,63.0
2064675,2017-04-12 22:12:30,68.0,17.5
7814206,2017-04-19 14:13:00,68.0,32.5
5771832,2017-04-05 20:14:00,68.0,70.0
3953298,2017-04-12 12:02:19,68.0,65.5
83683,2017-04-05 11:28:06,68.0,31.0
7352153,2017-04-07 14:51:16,68.0,34.0
5927847,2017-03-29 11:10:16,68.0,23.5
3953298,2017-04-12 12:02:50,68.0,65.5
2610519,2017-04-05 18:06:15,68.0,17.0
333023,2017-03-29 11:38:15,68.0,59.5
3953298,2017-04-12 12:03:24,68.0,65.5
5537504,2017-04-09 14:50:51,68.0,46.5
7717905,2017-04-27 00:32:19,68.0,22.0
4994697,2017-04-04 19:55:04,68.0,50.5
2064675,2017-04-12 22:15:21,68.0,17.5
1485556,2017-04-02 12:48:15,68.0,21.5
2412642,2017-03-30 16:05:08,68.0,30.0
6153681,2017-04-15 00:21:52,68.0,31.5
477014,2017-03-29 19:43:58,68.0,23.5
5044143,2017-03-29 22:20:21,68.0,37.5
746622,2017-04-22 23:50:39,68.0,18.5
2316392,2017-04-19 11:32:46,68.0,41.5
3434225,2017-04-10 08:44:10,68.0,28.5
7323706,2017-04-23 13:14:45,68.0,59.0
4728025,2017-04-09 18:05:49,68.0,22.5
507874,2017-04-06 08:22:20,68.0,65.5
853241,2017-04-05 11:22:20,68.0,22.5
7323706,2017-04-23 13:09:56,68.0,59.0
5324286,2017-04-05 11:22:16,68.0,33.5
2011573,2017-04-19 14:10:59,68.0,78.5
3399237,2017-04-04 10:26:53,68.0,21.5
3472833,2017-04-08 13:25:40,68.0,61.5
3953298,2017-04-12 12:03:36,68.0,65.5
5817398,2017-04-05 12:40:20,68.0,14.5
7451462,2017-04-11 08:38:48,68.0,60.5
5613244,2017-04-12 21:48:38,68.0,37.0
7803217,2017-04-12 21:48:23,68.0,41.5
7759406,2017-04-18 16:37:07,68.0,23.5
5613244,2017-04-12 21:47:42,68.0,37.0
1430088,2017-04-06 13:23:52,68.0,56.5
1520781,2017-04-11 08:34:13,68.0,46.5
2116546,2017-04-05 12:41:32,68.0,47.5
9599875,2017-04-19 14:25:55,68.0,63.0
8314951,2017-03-29 12:43:14,68.0,29.5
3688388,2017-04-07 12:51:32,68.0,19.5
3413877,2017-04-07 12:51:37,68.0,26.5
2275192,2017-04-05 18:30:48,68.0,41.5
5533953,2017-04-07 10:16:48,68.0,26.0
8042778,2017-04-10 08:04:30,68.0,28.5
5533953,2017-04-07 10:16:11,68.0,26.0
5409799,2017-03-26 07:51:20,68.0,53.5
7803217,2017-04-12 21:49:05,68.0,41.5
7075079,2017-03-26 05:07:52,68.0,40.5
9774553,2017-04-12 12:05:51,68.0,26.5
5817398,2017-04-05 12:40:50,68.0,14.5
9725398,2017-04-21 13:39:56,68.0,40.0
8314951,2017-03-29 12:34:14,68.0,29.5
7346292,2017-04-12 21:57:08,68.0,28.5
6594206,2017-03-29 19:54:11,68.0,68.0
6594206,2017-03-29 19:54:38,68.0,68.0
4740171,2017-04-18 16:05:47,68.0,24.0
3761525,2017-04-12 13:17:08,68.0,31.0
9599875,2017-04-19 14:20:02,68.0,63.0
8930349,2017-04-19 11:23:31,68.0,61.5
5658939,2017-03-29 11:08:13,68.0,30.5
2510896,2017-04-02 23:31:20,68.0,36.0
886924,2017-03-29 11:09:58,68.0,22.5
7451462,2017-04-11 08:40:28,68.0,60.5
1379952,2017-04-12 17:35:57,68.0,62.5
5353456,2017-04-15 18:53:42,68.0,28.5
5044143,2017-03-29 22:22:49,68.0,37.5
5816230,2017-03-29 11:45:48,68.0,26.0
2275192,2017-04-19 13:38:32,68.0,41.5
681498,2017-04-28 09:33:31,68.0,38.5
45252,2017-04-05 12:35:07,68.0,23.0
9404516,2017-03-29 12:20:26,68.0,29.5
5658939,2017-03-29 11:13:13,68.0,30.5
4196018,2017-03-29 19:26:08,68.0,59.5
4298977,2017-04-05 20:39:39,68.0,34.5
507874,2017-04-05 11:23:12,68.0,65.5
2836204,2017-04-05 20:28:51,68.0,28.5
7075079,2017-04-02 17:11:49,68.0,40.5
5658939,2017-03-29 11:13:27,68.0,30.5
9738273,2017-04-07 10:43:37,68.0,44.5
8031992,2017-04-06 16:11:10,68.0,20.0
5658939,2017-03-29 11:07:19,68.0,30.5
9906392,2017-04-10 09:04:07,68.0,64.5
8053397,2017-04-12 13:38:47,68.0,43.0
5231347,2017-03-29 12:41:16,68.0,43.5
184127,2017-04-14 21:30:47,68.0,44.5
8013108,2017-04-23 13:54:47,68.0,63.5
681498,2017-04-28 09:33:31,68.0,38.5
2610519,2017-04-05 13:14:18,68.0,17.0
2657900,2017-04-26 20:03:43,68.0,35.5
8784051,2017-03-29 19:20:41,68.0,62.5
5754834,2017-04-09 19:02:41,68.0,35.5
7708063,2017-03-29 18:07:42,68.0,60.5
8133761,2017-03-29 19:21:30,68.0,46.5
7018137,2017-03-29 11:13:04,68.0,33.5
3751049,2017-04-14 20:35:44,68.0,28.0
8583717,2017-04-10 09:19:00,68.0,52.5
8930349,2017-04-06 10:34:23,68.0,61.5
8752019,2017-04-08 11:27:26,68.0,31.5
8314951,2017-03-29 12:41:10,68.0,29.5
1221586,2017-04-19 11:51:34,68.0,53.5
9746408,2017-04-09 13:54:12,68.0,64.5
748321,2017-04-13 04:06:06,68.0,62.5
2491752,2017-04-06 07:09:28,68.0,48.5
9463737,2017-04-12 13:38:22,68.0,20.5
4577049,2017-04-12 22:50:22,68.0,36.0
4542144,2017-04-12 16:37:46,68.0,65.0
2391912,2017-04-22 23:11:52,68.0,55.0
2391912,2017-04-22 23:11:57,68.0,55.0
4196018,2017-03-29 19:38:23,68.0,59.5
2391912,2017-04-22 23:27:07,68.0,55.0
2391912,2017-04-22 23:27:27,68.0,55.0
4196018,2017-03-29 19:38:50,68.0,59.5
8151029,2017-04-03 01:13:33,68.0,82.0
2391912,2017-04-22 23:28:58,68.0,55.0
2565963,2017-03-29 12:21:26,68.0,48.5
1774241,2017-04-06 11:01:50,68.0,30.5
8151029,2017-04-03 01:13:16,68.0,82.0
1774241,2017-04-06 11:01:23,68.0,30.5
9230154,2017-04-18 13:45:24,68.0,32.0
7273179,2017-03-24 08:09:39,68.0,35.5
1774241,2017-04-06 11:00:41,68.0,30.5
4196018,2017-03-29 19:37:33,68.0,59.5
7451462,2017-04-12 13:31:11,68.0,60.5
8823995,2017-04-05 16:18:08,68.0,61.5
1768510,2017-04-24 19:23:10,68.0,23.0
1812408,2017-04-05 17:07:54,68.0,45.5
5187803,2017-04-11 09:50:42,68.0,58.5
4122934,2017-04-02 00:05:45,68.0,23.0
5817398,2017-04-14 22:13:09,68.0,14.5
447329,2017-04-05 08:21:56,68.0,23.0
2430389,2017-04-13 00:16:44,68.0,72.5
1768510,2017-04-24 19:23:39,68.0,23.0
9282767,2017-04-20 21:30:13,68.0,28.5
7451462,2017-04-06 13:13:40,68.0,60.5
9282767,2017-04-20 21:33:20,68.0,28.5
6090203,2017-04-09 18:22:46,68.0,67.5
6090203,2017-04-09 18:22:07,68.0,67.5
2329010,2017-04-10 17:42:12,68.0,31.0
4196018,2017-03-29 19:36:00,68.0,59.5
1768510,2017-04-24 19:23:34,68.0,23.0
8122669,2017-03-29 11:17:41,68.0,22.0
7406632,2017-03-29 12:33:11,68.0,18.0
5533953,2017-04-07 10:15:18,68.0,26.0
2539062,2017-03-29 17:06:24,68.0,30.0
6868367,2017-04-06 00:53:55,68.0,30.0
1580143,2017-04-07 09:24:23,68.0,29.5
1580143,2017-04-07 09:24:37,68.0,29.5
3295995,2017-04-05 12:50:49,68.0,54.5
7352514,2017-03-29 11:39:11,68.0,44.5
5324286,2017-04-05 11:20:05,68.0,33.5
6594206,2017-03-29 21:12:14,68.0,68.0
214594,2017-04-05 12:51:08,68.0,26.5
9463737,2017-04-12 20:06:19,68.0,20.5
6594206,2017-03-29 21:05:07,68.0,68.0
3598019,2017-04-19 10:18:44,68.0,23.5
2159443,2017-04-08 12:52:11,68.0,57.0
2521253,2017-03-30 17:12:26,68.0,62.5
2616521,2017-04-07 13:49:41,68.0,21.5
8151029,2017-04-10 23:51:39,68.0,82.0
3719801,2017-03-29 11:40:35,68.0,59.5
3217714,2017-04-06 13:28:58,68.0,51.0
1580143,2017-04-07 09:44:00,68.0,29.5
5816230,2017-03-29 11:48:41,68.0,26.0
9178052,2017-03-29 17:30:28,68.0,26.5
4622977,2017-04-11 01:04:29,68.0,60.5
4621851,2017-03-29 12:26:23,68.0,21.5
3903667,2017-04-15 12:17:15,68.0,26.0
2159443,2017-04-08 12:55:57,68.0,57.0
2822734,2017-04-05 00:49:23,68.0,19.0
3759687,2017-03-29 21:19:30,68.0,22.5
1273976,2017-04-27 11:18:43,68.0,36.5
8037374,2017-03-29 11:15:31,68.0,37.5
1847671,2017-04-04 09:35:32,68.0,20.0
6187935,2017-03-29 12:45:22,68.0,33.5
8495015,2017-04-10 22:33:00,68.0,80.5
5604747,2017-03-30 17:37:58,68.0,27.5
3903667,2017-04-15 12:09:41,68.0,26.0
501426,2017-03-29 17:27:57,68.0,22.5
8151029,2017-04-10 23:51:34,68.0,82.0
1580143,2017-04-07 09:43:53,68.0,29.5
1406054,2017-03-29 20:31:06,68.0,46.5
2123870,2017-04-05 21:29:16,68.0,67.5
7114749,2017-04-15 22:06:25,68.0,18.5
3731242,2017-03-29 17:22:20,68.0,22.5
9883084,2017-04-10 00:49:17,68.0,23.0
8116686,2017-03-29 13:47:07,68.0,48.5
8687548,2017-04-19 09:46:20,68.0,68.0
8687548,2017-04-19 09:45:18,68.0,68.0
2616521,2017-04-07 13:42:51,68.0,21.5
4395938,2017-03-29 11:09:16,68.0,48.5
1580143,2017-04-07 09:38:26,68.0,29.5
8687548,2017-04-19 09:44:53,68.0,68.0
8151029,2017-04-10 23:33:06,68.0,82.0
1580143,2017-04-07 09:38:32,68.0,29.5
8687548,2017-04-19 09:44:22,68.0,68.0
9596794,2017-04-02 20:29:48,68.0,38.5
2836204,2017-04-09 16:31:50,68.0,28.5
1387596,2017-04-19 15:31:09,68.0,65.5
1580143,2017-04-07 09:42:21,68.0,29.5
5252040,2017-04-19 10:13:49,68.0,34.5
7114749,2017-04-15 22:07:13,68.0,18.5
2251990,2017-04-01 18:55:44,68.0,44.0
8631535,2017-04-19 03:05:22,68.0,35.0
8151029,2017-04-10 23:43:07,68.0,82.0
1365729,2017-03-29 21:01:41,68.0,52.0
8151029,2017-04-10 23:43:06,68.0,82.0
8504307,2017-04-10 22:58:20,68.0,36.5
3731242,2017-03-29 17:24:44,68.0,22.5
3719801,2017-03-29 11:40:03,68.0,59.5
8151029,2017-04-10 23:42:57,68.0,82.0
1365729,2017-03-29 20:58:31,68.0,52.0
2521253,2017-03-30 17:13:06,68.0,62.5
2521253,2017-03-30 17:14:15,68.0,62.5
9883084,2017-04-10 01:01:22,68.0,23.0
1580143,2017-04-07 09:42:33,68.0,29.5
1365729,2017-03-29 20:55:51,68.0,52.0
6868367,2017-04-06 00:47:42,68.0,30.0
546110,2017-04-04 18:47:23,68.0,53.5
779104,2017-03-29 17:41:24,68.0,62.0
3202302,2017-04-27 12:06:58,68.0,20.0
3202302,2017-04-27 12:06:30,68.0,20.0
7073335,2017-04-19 11:12:51,68.0,32.0
1976268,2017-04-05 12:59:57,68.0,22.5
7073335,2017-04-19 11:12:19,68.0,32.0
7895961,2017-04-05 05:56:43,68.0,46.5
1904503,2017-04-19 11:12:01,68.0,24.5
8042778,2017-04-10 07:52:10,68.0,28.5
2610519,2017-04-05 18:12:01,68.0,17.0
1904503,2017-04-19 11:11:15,68.0,24.5
6868367,2017-04-06 00:41:30,68.0,30.0
3401302,2017-04-02 11:46:38,68.0,32.5
1904503,2017-04-19 11:10:26,68.0,24.5
6813799,2017-04-19 11:09:09,68.0,16.0
6789362,2017-04-15 12:47:02,68.0,40.5
685442,2017-04-08 16:47:36,68.0,24.5
685442,2017-04-08 16:48:36,68.0,24.5
685442,2017-04-08 16:50:09,68.0,24.5
8850255,2017-04-21 09:54:55,68.0,35.5
2040900,2017-04-07 13:05:31,68.0,39.5
2391912,2017-04-21 10:22:55,68.0,55.0
3192447,2017-04-09 15:07:02,68.0,45.5
6868367,2017-04-06 00:40:33,68.0,30.0
3153814,2017-03-30 23:45:27,68.0,35.5
703468,2017-03-29 11:08:29,68.0,33.0
5795574,2017-04-19 11:15:07,68.0,29.5
2616521,2017-04-05 15:26:58,68.0,21.5
1396845,2017-04-10 18:51:36,68.0,24.0
8979772,2017-04-05 06:25:08,68.0,45.5
5409799,2017-03-26 07:55:14,68.0,53.5
5615657,2017-04-02 09:35:46,68.0,48.0
2067162,2017-04-22 14:12:56,68.0,46.5
4994697,2017-03-29 16:52:21,68.0,50.5
2067162,2017-04-22 14:13:16,68.0,46.5
3863478,2017-04-10 07:53:10,68.0,72.0
9637289,2017-03-29 12:25:10,68.0,40.5
2634035,2017-04-02 22:19:54,68.0,69.0
7986451,2017-04-22 16:08:10,68.0,42.5
7134254,2017-04-02 19:50:12,68.0,62.5
5067976,2017-04-02 21:52:48,68.0,25.5
2275192,2017-04-19 11:06:58,68.0,41.5
780112,2017-04-12 18:47:21,68.0,68.5
8213195,2017-04-15 10:12:46,68.0,32.0
1376338,2017-04-02 19:50:40,68.0,29.0
5900557,2017-04-05 01:37:15,68.0,59.0
9919350,2017-04-18 20:30:51,68.0,53.0
5927847,2017-03-29 11:09:31,68.0,23.5
1580143,2017-04-07 09:18:06,68.0,29.5
5604747,2017-03-30 17:45:38,68.0,27.5
4622977,2017-04-11 01:17:56,68.0,60.5
9919350,2017-04-18 20:39:36,68.0,53.0
7848994,2017-03-29 17:02:34,68.0,22.5
1904503,2017-04-19 11:05:19,68.0,24.5
1406054,2017-03-29 20:30:34,68.0,46.5
7007182,2017-04-15 10:09:25,68.0,63.5
1257327,2017-04-12 20:40:21,68.0,24.5
9457839,2017-04-12 12:56:27,68.0,33.5
1257327,2017-04-12 20:40:55,68.0,24.5
2040900,2017-04-15 09:35:24,68.0,39.5
4621851,2017-03-29 12:25:34,68.0,21.5
5998888,2017-03-29 21:36:15,68.0,57.5
5998888,2017-03-29 21:35:32,68.0,57.5
1772241,2017-03-29 11:16:59,68.0,51.0
5247474,2017-04-10 22:15:34,68.0,49.0
6898251,2017-03-29 12:30:51,68.0,32.5
748321,2017-04-11 06:48:10,68.0,62.5
748321,2017-04-11 06:42:46,68.0,62.5
4665270,2017-04-24 16:39:47,68.0,60.5
5247474,2017-04-10 22:17:54,68.0,49.0
5715981,2017-03-22 15:21:58,68.0,37.5
3290866,2017-04-02 11:27:34,68.0,88.0
1257327,2017-04-12 20:41:19,68.0,24.5
5725237,2017-04-19 16:21:22,68.0,41.5
2657900,2017-04-26 20:03:43,68.0,35.5
1365729,2017-03-29 20:52:18,68.0,52.0
8151029,2017-04-22 21:04:48,68.0,82.0
456150,2017-04-22 21:15:37,68.0,65.5
869786,2017-03-30 15:20:37,68.0,59.0
5274015,2017-04-05 11:27:43,68.0,28.0
3194893,2017-04-09 19:27:12,68.0,61.0
8800120,2017-03-29 18:14:42,68.0,16.5
578735,2017-04-06 14:00:32,68.0,21.5
3357234,2017-04-04 17:17:08,68.0,75.5
3357234,2017-04-04 17:16:40,68.0,75.5
9513480,2017-03-31 10:50:23,68.0,17.5
4799672,2017-04-02 15:29:00,68.0,57.0
4858219,2017-03-30 20:07:19,68.0,24.5
456150,2017-04-22 21:14:40,68.0,65.5
2371810,2017-04-08 18:21:53,68.0,22.0
6048258,2017-04-04 07:51:08,68.0,19.0
1230774,2017-04-02 14:21:16,68.0,28.5
9513480,2017-03-31 10:50:28,68.0,17.5
6577021,2017-04-15 15:28:44,68.0,36.0
3868916,2017-04-18 05:58:07,68.0,31.5
2009948,2017-03-29 12:40:47,68.0,19.5
9230154,2017-04-19 13:01:33,68.0,32.0
9230154,2017-04-19 13:01:43,68.0,32.0
2227327,2017-04-05 17:13:55,68.0,51.5
3194893,2017-04-09 19:37:39,68.0,61.0
8773341,2017-03-30 01:01:06,68.0,51.5
6725780,2017-04-04 17:09:02,68.0,71.0
9513480,2017-03-31 10:52:17,68.0,17.5
8752490,2017-03-29 11:22:32,68.0,45.5
2009948,2017-03-29 12:39:00,68.0,19.5
7018137,2017-03-29 11:11:35,68.0,33.5
